Nov 18 23:42:31.858 VTTY: Console port: waiting connection on tcp port 5030 for protocol IPv6 (FD 11)
Nov 18 23:42:31.858 VTTY: Console port: waiting connection on tcp port 5030 for protocol IPv4 (FD 12)
Nov 18 23:42:31.890 slot0: C/H/S settings = 0/4/32
Nov 18 23:42:31.890 slot1: C/H/S settings = 0/4/32
Nov 18 23:42:32.098 C3745_BOOT: starting instance (CPU0 PC=0xffffffffbfc00000,idle_pc=0x60aa1da0,JIT on)
Nov 18 23:42:32.098 CPU0: CPU_STATE: Starting CPU (old state=2)...
Nov 18 23:42:32.273 ROM: Microcode has started.
Nov 18 23:42:32.273 ROM: trying to read bootvar 'WARM_REBOOT'
Nov 18 23:42:32.273 CPU0: IO_FPGA: write to unknown addr 0x30, value=0x0, pc=0xffffffff80a99108 (size=1)
Nov 18 23:42:32.273 CPU0: IO_FPGA: read from unknown addr 0x30, pc=0xffffffff80a9911c (size=1)
Nov 18 23:42:32.305 CPU0: IO_FPGA: read from unknown addr 0x6, pc=0x6026e48c (size=2)
Nov 18 23:42:32.305 CPU0: IO_FPGA: read from unknown addr 0x10000a, pc=0x60275d88 (size=2)
Nov 18 23:42:32.305 CPU0: IO_FPGA: write to unknown addr 0x10000a, value=0x0, pc=0x60275d98 (size=2)
Nov 18 23:42:32.305 ROM: unhandled syscall 0x00000047 at pc=0x60a9a89c (a1=0x80007db4,a2=0x00000010,a3=0xbfb00000)
Nov 18 23:42:32.511 ROM: trying to read bootvar 'RANDOM_NUM'
Nov 18 23:42:32.527 CPU0: IO_FPGA: write to unknown addr 0x2e, value=0x20, pc=0x6028323c (size=2)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080001 at pc=0x6069aa14 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080001 at pc=0x6069aa1c, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080001 at pc=0x6069aa30 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080001 at pc=0x6069aa88, value=0x00000001 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c08001f at pc=0x6067476c (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080004 at pc=0x60676640 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080004 at pc=0x60676648, value=0x00000004 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069abfc (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069ac20, value=0x00000008 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080005 at pc=0x6069ac40 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080005 at pc=0x6069ac48, value=0x00000002 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080005 at pc=0x6069ac5c (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080005 at pc=0x6069ac98, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069a9b8 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069a9c0, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069a9e0 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069a9e8, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069a9fc (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069aa88, value=0x00000004 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069ac18 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069ac20, value=0x00000002 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080005 at pc=0x6069ac74 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080005 at pc=0x6069ac7c, value=0x00000001 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080005 at pc=0x6069ac90 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080005 at pc=0x6069ac98, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069a9b8 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069a9c0, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069aa14 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069aa1c, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069aa30 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069aa88, value=0x00000001 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080003 at pc=0x6069abfc (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080003 at pc=0x6069ac20, value=0x00000008 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080006 at pc=0x6069ac40 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080006 at pc=0x6069ac48, value=0x00000002 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080006 at pc=0x6069ac5c (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080006 at pc=0x6069ac98, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080003 at pc=0x6069a9b8 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080003 at pc=0x6069a9c0, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080003 at pc=0x6069a9e0 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080003 at pc=0x6069a9e8, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080003 at pc=0x6069a9fc (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080003 at pc=0x6069aa88, value=0x00000004 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080003 at pc=0x6069ac18 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080003 at pc=0x6069ac20, value=0x00000002 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080006 at pc=0x6069ac74 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080006 at pc=0x6069ac7c, value=0x00000001 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080006 at pc=0x6069ac90 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080006 at pc=0x6069ac98, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080003 at pc=0x6069a9b8 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080003 at pc=0x6069a9c0, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080003 at pc=0x6069aa14 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080003 at pc=0x6069aa1c, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080003 at pc=0x6069aa30 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080003 at pc=0x6069aa88, value=0x00000001 (size=1)
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(1)' at pc=0x60286170: bus=1,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(1)' at pc=0x60286174: bus=1,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(1)' at pc=0x60286170: bus=1,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(1)' at pc=0x60286174: bus=1,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x4d000000) for device 'NM-1FE-TX(1)' at pc=0x6028603c: bus=1,device=0,function=0,reg=0x14
Nov 18 23:42:33.625 NM-1FE-TX(1): registers are mapped at 0x4d000000
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x4d000000) for device 'NM-1FE-TX(1)' at pc=0x60286048: bus=1,device=0,function=0,reg=0x14
Nov 18 23:42:33.625 NM-1FE-TX(1): registers are mapped at 0x4d000000
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00000006) for device 'NM-1FE-TX(1)' at pc=0x6028603c: bus=1,device=0,function=0,reg=0x04
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00000006) for device 'NM-1FE-TX(1)' at pc=0x60286048: bus=1,device=0,function=0,reg=0x04
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(1)' at pc=0x6028603c: bus=1,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(1)' at pc=0x60286048: bus=1,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(1)' at pc=0x60286170: bus=1,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(1)' at pc=0x60286174: bus=1,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(1)' at pc=0x6028603c: bus=1,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(1)' at pc=0x60286048: bus=1,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 NM-1FE-TX(1): fetching init block at address 0x0f867160
Nov 18 23:42:33.625 NM-1FE-TX(1): rx_ring = 0x0f8671c0 (64), tx_ring = 0x0f867600 (128)
Nov 18 23:42:33.625 NM-1FE-TX(1): CSR0 = 0x0101
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(2)' at pc=0x60286170: bus=5,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(2)' at pc=0x60286174: bus=5,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(2)' at pc=0x60286170: bus=5,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(2)' at pc=0x60286174: bus=5,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x4d800000) for device 'NM-1FE-TX(2)' at pc=0x6028603c: bus=5,device=0,function=0,reg=0x14
Nov 18 23:42:33.625 NM-1FE-TX(2): registers are mapped at 0x4d800000
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x4d800000) for device 'NM-1FE-TX(2)' at pc=0x60286048: bus=5,device=0,function=0,reg=0x14
Nov 18 23:42:33.625 NM-1FE-TX(2): registers are mapped at 0x4d800000
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00000006) for device 'NM-1FE-TX(2)' at pc=0x6028603c: bus=5,device=0,function=0,reg=0x04
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00000006) for device 'NM-1FE-TX(2)' at pc=0x60286048: bus=5,device=0,function=0,reg=0x04
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(2)' at pc=0x6028603c: bus=5,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(2)' at pc=0x60286048: bus=5,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(2)' at pc=0x60286170: bus=5,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(2)' at pc=0x60286174: bus=5,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(2)' at pc=0x6028603c: bus=5,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(2)' at pc=0x60286048: bus=5,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 NM-1FE-TX(2): fetching init block at address 0x0f8b5e80
Nov 18 23:42:33.625 NM-1FE-TX(2): rx_ring = 0x0f8b5ee0 (64), tx_ring = 0x0f8b6320 (128)
Nov 18 23:42:33.625 NM-1FE-TX(2): CSR0 = 0x0101
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(3)' at pc=0x60286170: bus=9,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(3)' at pc=0x60286174: bus=9,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(3)' at pc=0x60286170: bus=9,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(3)' at pc=0x60286174: bus=9,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x4e000000) for device 'NM-1FE-TX(3)' at pc=0x6028603c: bus=9,device=0,function=0,reg=0x14
Nov 18 23:42:33.625 NM-1FE-TX(3): registers are mapped at 0x4e000000
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x4e000000) for device 'NM-1FE-TX(3)' at pc=0x60286048: bus=9,device=0,function=0,reg=0x14
Nov 18 23:42:33.625 NM-1FE-TX(3): registers are mapped at 0x4e000000
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00000006) for device 'NM-1FE-TX(3)' at pc=0x6028603c: bus=9,device=0,function=0,reg=0x04
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00000006) for device 'NM-1FE-TX(3)' at pc=0x60286048: bus=9,device=0,function=0,reg=0x04
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(3)' at pc=0x6028603c: bus=9,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(3)' at pc=0x60286048: bus=9,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(3)' at pc=0x60286170: bus=9,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(3)' at pc=0x60286174: bus=9,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(3)' at pc=0x6028603c: bus=9,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(3)' at pc=0x60286048: bus=9,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 NM-1FE-TX(3): fetching init block at address 0x0f904ba0
Nov 18 23:42:33.625 NM-1FE-TX(3): rx_ring = 0x0f904c00 (64), tx_ring = 0x0f905040 (128)
Nov 18 23:42:33.625 NM-1FE-TX(3): CSR0 = 0x0101
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(4)' at pc=0x60286170: bus=13,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(4)' at pc=0x60286174: bus=13,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(4)' at pc=0x60286170: bus=13,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(4)' at pc=0x60286174: bus=13,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x4e800000) for device 'NM-1FE-TX(4)' at pc=0x6028603c: bus=13,device=0,function=0,reg=0x14
Nov 18 23:42:33.625 NM-1FE-TX(4): registers are mapped at 0x4e800000
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x4e800000) for device 'NM-1FE-TX(4)' at pc=0x60286048: bus=13,device=0,function=0,reg=0x14
Nov 18 23:42:33.625 NM-1FE-TX(4): registers are mapped at 0x4e800000
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00000006) for device 'NM-1FE-TX(4)' at pc=0x6028603c: bus=13,device=0,function=0,reg=0x04
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00000006) for device 'NM-1FE-TX(4)' at pc=0x60286048: bus=13,device=0,function=0,reg=0x04
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(4)' at pc=0x6028603c: bus=13,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(4)' at pc=0x60286048: bus=13,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(4)' at pc=0x60286170: bus=13,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: read request for device 'NM-1FE-TX(4)' at pc=0x60286174: bus=13,device=0,function=0,reg=0x00
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(4)' at pc=0x6028603c: bus=13,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(4)' at pc=0x60286048: bus=13,device=0,function=0,reg=0x0c
Nov 18 23:42:33.625 NM-1FE-TX(4): fetching init block at address 0x0f9538c0
Nov 18 23:42:33.625 NM-1FE-TX(4): rx_ring = 0x0f953920 (64), tx_ring = 0x0f953d60 (128)
Nov 18 23:42:33.625 NM-1FE-TX(4): CSR0 = 0x0101
Nov 18 23:42:33.625 CPU0: IO_FPGA: read from unknown addr 0x4c, pc=0x60277288 (size=2)
Nov 18 23:42:33.625 CPU0: IO_FPGA: write to unknown addr 0x4c, value=0x0, pc=0x60277290 (size=2)
Nov 18 23:42:33.625 CPU0: IO_FPGA: read from unknown addr 0x2e, pc=0x602772b0 (size=2)
Nov 18 23:42:33.625 CPU0: IO_FPGA: write to unknown addr 0x2e, value=0x40, pc=0x602772c0 (size=2)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080001 at pc=0x6069aa50 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080001 at pc=0x6069aa88, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080025 at pc=0x606748e0 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080025 at pc=0x606748ec, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080026 at pc=0x60674c14 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080026 at pc=0x60674c20, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c08001f at pc=0x60674e28 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c08001f at pc=0x60674d78, value=0x00000010 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080001 at pc=0x6069abfc (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080001 at pc=0x6069ac20, value=0x00000008 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080004 at pc=0x6069ac40 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080004 at pc=0x6069ac48, value=0x00000002 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080004 at pc=0x6069ac5c (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080004 at pc=0x6069ac98, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080025 at pc=0x606748e0 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080025 at pc=0x606748ec, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080026 at pc=0x606749f0 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080026 at pc=0x60674c20, value=0x00000002 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c08001f at pc=0x60674d6c (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c08001f at pc=0x60674d78, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080001 at pc=0x6069a9b8 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080001 at pc=0x6069a9c0, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080001 at pc=0x6069a9e0 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080001 at pc=0x6069a9e8, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080001 at pc=0x6069a9fc (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080001 at pc=0x6069aa88, value=0x00000004 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c08001f at pc=0x6067477c (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080001 at pc=0x6069aa64 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080001 at pc=0x6069aa88, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080025 at pc=0x606748d0 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080025 at pc=0x606748ec, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080026 at pc=0x60674c00 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080026 at pc=0x60674c20, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c08001f at pc=0x60674e18 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c08001f at pc=0x60674d78, value=0x00000001 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080001 at pc=0x6069ac18 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080001 at pc=0x6069ac20, value=0x00000002 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080004 at pc=0x6069ac74 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080004 at pc=0x6069ac7c, value=0x00000001 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080004 at pc=0x6069ac90 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080004 at pc=0x6069ac98, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080025 at pc=0x606748d0 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080025 at pc=0x606748ec, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080026 at pc=0x606749dc (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080026 at pc=0x60674c20, value=0x00000001 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c08001f at pc=0x60674d5c (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c08001f at pc=0x60674d78, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080001 at pc=0x6069a9b8 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080001 at pc=0x6069a9c0, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080001 at pc=0x6069aa14 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080001 at pc=0x6069aa1c, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080001 at pc=0x6069aa30 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080001 at pc=0x6069aa88, value=0x00000001 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c08001f at pc=0x6067476c (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069aa50 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069aa88, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069abfc (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069ac20, value=0x00000008 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080005 at pc=0x6069ac40 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080005 at pc=0x6069ac48, value=0x00000002 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080005 at pc=0x6069ac5c (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080005 at pc=0x6069ac98, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069a9b8 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069a9c0, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069a9e0 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069a9e8, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069a9fc (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069aa88, value=0x00000004 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069aa64 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069aa88, value=0x00000000 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: read  access to undefined address 0x3c080002 at pc=0x6069ac18 (size=1)
Nov 18 23:42:33.625 CPU0: MTS: write access to undefined address 0x3c080002 at pc=0x6069ac20, value=0x00000002 (size=1)
